date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:38:01	8283/8283	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:01%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=77&codigo=77&inicio=60	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptoee5d.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=60)
00:38:01	9340/9340	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:01%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=78&codigo=78&inicio=60	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptofb8d.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=60)
00:38:02	10265/10265	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:02%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=79&codigo=79&inicio=60	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconcepto714e.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=60)
00:38:02	7124/7124	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:02%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=80&codigo=80&inicio=60	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptoac4e.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=60)
00:38:03	10302/10302	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:03%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=81&codigo=81&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptofeeb.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:03	13189/13189	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:03%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=82&codigo=82&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptob0d9.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:03	10627/10627	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:03%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=83&codigo=83&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptoa92c.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:04	13688/13688	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:04%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=84&codigo=84&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptod21d.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:04	18021/18021	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:04%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=85&codigo=85&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconcepto0df4.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:07	5641/5641	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:07%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=86&codigo=86&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptodcff.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:08	10157/10157	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:08%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=87&codigo=87&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptoab1f.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:08	8306/8306	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:08%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=88&codigo=88&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconcepto52e0.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:09	9801/9801	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:09%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=89&codigo=89&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptoc75f.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:09	8569/8569	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:09%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=90&codigo=90&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconcepto14d9.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:10	10516/10516	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:10%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=91&codigo=91&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconcepto0b47.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:11	8844/8844	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:11%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=92&codigo=92&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconceptob84b.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:11	9261/9261	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2023:38:11%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=93&codigo=93&inicio=80	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/detalleconcepto6fb0.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
00:38:12	3926/3926	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto044.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto044.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=22&codigo=22&inicio=20)
00:38:12	5139/5139	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto045.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto045.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=23&codigo=23&inicio=20)
00:38:12	12244/12244	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto046.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto046.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=25&codigo=25&inicio=20)
00:38:13	30775/30775	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto047.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto047.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
00:38:14	13477/13477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto048.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto048.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
00:38:14	27110/27110	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto049.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto049.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
00:38:14	13800/13800	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto050.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto050.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
00:38:15	29057/29057	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto051.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto051.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=29&codigo=29&inicio=20)
00:38:15	79644/79644	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto052.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto052.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=30&codigo=30&inicio=20)
00:38:15	43078/43078	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto053.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto053.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=30&codigo=30&inicio=20)
00:38:16	52557/52557	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto054.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto054.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
00:38:16	27781/27781	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto055.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto055.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
00:38:16	11636/11636	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto056.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto056.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
00:38:16	51971/51971	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto057.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto057.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
00:38:17	14600/14600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:50%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto058.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto058.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
00:38:17	85273/85273	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto059.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto059.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
00:38:17	19078/19078	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto060.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto060.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
00:38:18	17139/17139	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto061.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto061.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
00:38:18	12875/12875	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto062.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto062.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
00:38:18	16416/16416	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto063.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto063.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
00:38:19	65419/65419	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto065.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto065.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=33&codigo=33&inicio=20)
00:38:19	48245/48245	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto064.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto064.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=33&codigo=33&inicio=20)
00:38:19	36832/36832	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto066.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto066.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
00:38:19	35081/35081	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto067.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto067.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
00:38:20	27931/27931	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto069.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto069.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
00:38:20	40633/40633	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto068.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto068.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
00:38:20	48194/48194	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto070.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto070.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
00:38:21	56634/56634	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto071.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto071.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
00:38:21	17020/17020	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto072.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto072.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
00:38:21	12977/12977	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto073.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto073.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
00:38:21	13698/13698	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto074.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto074.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
00:38:22	34975/34975	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto075.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto075.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
00:38:22	13397/13397	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto076.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto076.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=36&codigo=36&inicio=20)
00:38:22	4425/4425	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto077.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto077.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=36&codigo=36&inicio=20)
00:38:23	38695/38695	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto078.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto078.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
00:38:23	16650/16650	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:49%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto079.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto079.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
00:38:23	3643/3643	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto080.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto080.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
00:38:24	13687/13687	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto081.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto081.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
00:38:24	3211/3211	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto082.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto082.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
00:38:24	3358/3358	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto083.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto083.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
00:38:24	14536/14536	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto084.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto084.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=38&codigo=38&inicio=20)
00:38:25	17120/17120	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto085.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto085.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=39&codigo=39&inicio=20)
00:38:25	18423/18423	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto086.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto086.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=40&codigo=40&inicio=20)
00:38:25	15543/15543	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto087.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto087.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=41&codigo=41&inicio=40)
00:38:26	18936/18936	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto088b.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto088b.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=42&codigo=42&inicio=40)
00:38:26	12298/12298	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto088.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto088.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=42&codigo=42&inicio=40)
00:38:26	16523/16523	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Feb%202020%2020:33:48%20GMT	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto089.jpg	C:/Users/manue/OneDrive/Escritorio/Angular%20Ya/Angular/www.tutorialesprogramacionya.com/angularya/imagentema/foto089.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=43&codigo=43&inicio=40)
